OGid	start	stop	state
45b0	0	88	1A
45b0	88	386	2
45b0	386	471	1A
45b0	471	527	1B
45b0	527	599	1A
45b0	599	644	1B
45b0	644	1123	1A
45b0	1123	1138	3
45b0	1138	1173	1A
45b0	1173	1241	1B
45b0	1241	1405	1A
45b0	1405	1424	0
3f97	0	28	0
3f97	28	613	2
3f97	613	754	1A
3f97	754	829	1B
3f97	829	951	1A
3f97	951	969	1B
3f97	969	1163	1A
3f97	1163	1400	1B
3f97	1400	1434	1A
3f97	1434	1466	1B
3f97	1466	1492	1A
3f97	1492	1512	1B
3f97	1512	1639	1A
3f97	1639	1670	1B
3f97	1639	1784	1A
3f97	1784	1795	1B
3f97	1795	2042	1A
3f97	2042	2071	1B
3f97	2071	2089	1A
3f97	2089	2209	3
3f97	2209	2257	1B
3f97	2257	2289	1A
3f97	2289	2307	3
3f97	2307	2332	1A
3f97	2332	2651	3
3f97	2651	2727	1A
3f97	2727	2797	1B
3f97	2797	2861	1A
3f97	2861	2911	1B
3f97	2911	3186	1A
3f97	3186	3227	1B
3f97	3227	3665	1A
02bb	0	13	3
02bb	13	202	1A
02bb	202	220	1B
02bb	220	245	3
02bb	245	894	1B
02bb	894	952	3
02bb	952	1279	1B
02bb	1279	1307	1A
02bb	1307	1308	0
0951	0	48	0
0951	48	61	3
0951	61	91	1A
0951	91	128	1B
0951	128	165	1A
0951	165	205	1B
0951	205	225	1A
0951	225	259	1B
0951	259	282	1A
0951	282	296	1B
0951	296	322	1A
0951	322	676	1B
0951	676	710	1A
0951	710	766	1B
0951	766	785	1A
0951	785	890	1B
0951	890	928	1A
0951	928	1283	1B
0951	1283	1312	1A
0951	1312	1360	1B
0951	1360	1398	1A
0951	1398	1463	1B
0951	1463	1576	1A
0951	1576	1663	1B
0951	1663	1666	0
0adf	0	4	0
0adf	4	63	2
0adf	63	105	1A
0adf	105	119	1B
0adf	119	140	3
0adf	140	171	1B
0adf	171	193	1A
0adf	193	278	1B
0adf	278	301	1A
0adf	301	326	1B
0adf	326	367	3
0adf	367	394	1A
0adf	394	753	2
0adf	753	914	1B
0adf	914	937	1A
0adf	937	964	1B
0adf	964	989	1A
0adf	989	1196	1B
0adf	1196	1239	1A
0adf	1239	1267	1B
0adf	1267	1285	1A
0adf	1285	1288	0
2dc3	0	17	0
2dc3	17	71	1B
2dc3	71	118	1A
2dc3	118	224	1B
2dc3	224	249	1A
2dc3	249	296	1B
2dc3	296	349	1A
2dc3	349	466	1B
2dc3	466	497	1A
2dc3	497	538	1B
2dc3	538	589	1A
2dc3	589	950	1B
2dc3	950	1006	1A
2dc3	1006	1058	1B
2dc3	1058	1108	1A
2dc3	1108	1298	1B
2dc3	1298	1331	1A
2dc3	1331	1359	1B
2dc3	1359	1404	3
2dc3	1404	1468	1B
2dc3	1468	1655	3
2dc3	1655	1752	1B
2dc3	1752	1809	3
2dc3	1809	1839	1A
2dc3	1839	1865	1B
2dc3	1865	1897	1A
2dc3	1897	1913	1B
2dc3	1913	1943	1A
2dc3	1943	1964	1B
2dc3	1964	1996	1A
2dc3	1964	2027	1B
2dc3	2027	2095	1A
2dc3	2095	2289	1B
2dc3	2289	2308	3
2dc3	2308	2593	1B
2dc3	2593	2711	3
2dc3	2711	3274	1B
2dc3	3274	3468	2
2dc3	3468	3491	1B
2dc3	3491	3643	1A
2dc3	3643	3663	1B
2dc3	3663	3699	1A
2dc3	3699	3707	1B
2dc3	3707	3746	1A
2dc3	3746	3796	1B
2dc3	3796	4353	1A
2dc3	4353	4363	1B
2dc3	4363	4365	0
3a8f	0	26	0
3a8f	26	46	3
3a8f	46	47	1A
3a8f	47	60	3
3a8f	60	274	1A
3a8f	274	334	2
3a8f	334	446	3
3a8f	446	555	1A
3a8f	555	595	3
3a8f	595	609	1A
3a8f	609	665	3
3a8f	665	711	1A
3a8f	711	768	2
3a8f	768	831	1A
3a8f	831	943	2
3a8f	943	1156	1A
3a8f	1156	1212	3
3a8f	1212	1322	1A
3a8f	1322	1324	0
11d6	0	104	0
11d6	104	160	1B
11d6	160	180	3
11d6	180	262	1B
11d6	262	349	3
11d6	349	449	1B
11d6	449	593	3
11d6	593	814	2
11d6	814	843	3
11d6	843	994	2
11d6	994	1044	3
11d6	1044	1152	2
11d6	1152	1238	3
11d6	1238	1360	1B
11d6	1360	1483	3
11d6	1483	1675	1B
11d6	1675	1697	2
11d6	1697	1739	3
11d6	1739	1770	2
11d6	1770	1812	3
11d6	1812	1891	1B
11d6	1891	1942	1A
11d6	1942	1974	3
11d6	1974	2031	1B
11d6	2031	2068	1A
11d6	2068	2094	1B
11d6	2094	2135	1A
11d6	2135	2177	1B
11d6	2177	2211	3
11d6	2211	2231	1A
11d6	2231	2375	1B
11d6	2375	2411	1A
11d6	2411	2428	1B
11d6	2428	2449	3
11d6	2449	2697	1B
11d6	2697	3026	1A
017e	0	73	0
017e	73	337	2
017e	337	922	1A
017e	922	955	1B
017e	955	1109	2
017e	1109	1133	1A
017e	1133	1199	1B
017e	1199	1298	1A
017e	1298	1514	2
017e	1514	1877	1A
017e	1877	1907	1B
017e	1907	2037	1A
017e	2037	2047	1B
017e	2047	2219	1A
017e	2219	2260	1B
017e	2260	2314	1A
20d6	0	40	1A
20d6	40	67	1B
20d6	67	92	1A
20d6	92	173	1B
20d6	173	322	1A
20d6	322	370	1B
20d6	370	393	1A
20d6	393	424	1B
20d6	424	452	1A
20d6	452	494	1B
20d6	494	528	1A
20d6	528	544	1B
20d6	544	559	1A
20d6	559	573	1B
20d6	573	622	1A
20d6	622	653	1B
20d6	653	682	1A
20d6	682	734	1B
20d6	734	768	1A
20d6	768	812	1B
20d6	812	849	1A
20d6	849	885	1B
20d6	885	909	1A
20d6	909	1012	1B
20d6	1012	1057	1A
20d6	1057	1302	2
3597	0	13	0
3597	13	58	1A
3597	58	195	2
3597	195	256	1B
3597	256	312	3
3597	312	347	1B
3597	347	432	1A
3597	432	465	1B
3597	465	1328	1A
3597	1328	1335	1B
3597	1335	1338	0
0a77	0	27	1A
0a77	27	37	1B
0a77	37	109	1A
0a77	109	135	1B
0a77	135	178	1A
0a77	178	211	1B
0a77	211	246	1A
0a77	246	286	1B
0a77	286	306	1A
0a77	306	390	1B
0a77	390	443	1A
0a77	443	475	1B
0a77	475	509	1A
0a77	509	539	1B
0a77	539	555	1A
0a77	555	593	3
0a77	593	615	1A
0a77	615	850	1B
0a77	850	891	1A
0a77	891	976	1B
0a77	976	1077	1A
0a77	1077	1247	1B
0a77	1247	1353	1A
0a77	1353	1370	1B
0a77	1370	1705	1A
0a77	1705	2031	3
0a77	2031	2077	1B
0a77	2077	2271	1A
0a77	2271	2298	1B
0a77	2298	2329	1A
0a77	2329	2366	1B
0a77	2366	2443	1A
0a77	2443	2536	1B
0a77	2536	2586	1A
0a77	2586	2632	1B
0a77	2632	2672	1A
0a77	2672	2694	1B
0a77	2694	2716	1A
0a77	2716	2750	1B
0a77	2750	2784	1A
0a77	2784	2817	3
0a77	2817	2842	1B
0a77	2842	2908	1A
0a77	2908	2976	1B
0a77	2976	3203	1A
0a77	3203	3509	1B
0a77	3509	3615	1A
0a77	3615	3633	1B
0a77	3633	3666	3
0a77	3666	3811	1B
0a77	3811	3915	1A
0a77	3915	3992	1B
0a77	3992	4056	1A
0a77	4056	4117	1B
0a77	4117	4143	1A
0a77	4143	4162	1B
0a77	4162	4194	1A
0a77	4194	4264	1B
0a77	4264	4309	1A