OGid	ppid	start	stop	label	active
#
002F	XP_034658954.1	202	517	0	True
002F	XP_034658954.1	517	1144	1	True
002F	XP_034658954.1	1144	1627	0	True
#
002F	XP_036671841.1	202	594	0	True
002F	XP_036671841.1	594	1144	1	True
002F	XP_036671841.1	1144	1627	0	True
#
002F	XP_034658954.1	3510	3567	1	True
#
004C	XP_033234586.1	0	2	0	True
004C	XP_033234586.1	2	75	1	True
004C	XP_033234586.1	75	139	0	True
#
004C	XP_043866354.1	0	49	0	True
004C	XP_043866354.1	49	75	1	True
004C	XP_043866354.1	75	139	0	True
#
004C	XP_022231224.2	84	201	0	True
004C	XP_039227316.1	84	201	0	True
#
004C	XP_017006025.2	245	336	0	True
#
004C	XP_033234586.1	954	1028	0	True
004C	XP_033234586.1	1028	1038	1	True
004C	XP_033234586.1	1038	1113	0	True
#
004C	XP_034142171.1	954	1020	0	True
004C	XP_034142171.1	1020	1039	1	True
004C	XP_034142171.1	1039	1113	0	True
#
004C	XP_043066830.1	1305	1360	0	True
004C	XP_043066830.1	1360	1382	1	True
004C	XP_043066830.1	1382	1549	0	True
#
004C	XP_032599474.1	1305	1498	0	True
004C	XP_032599474.1	1498	1520	1	True
004C	XP_032599474.1	1520	1549	0	True
#
004D	XP_017055909.1	0	2	0	True
004D	XP_017055909.1	2	39	1	True
004D	XP_017055909.1	39	47	0	False
004D	XP_017055909.1	47	76	1	True
004D	XP_017055909.1	76	84	0	False
004D	XP_017055909.1	84	128	1	True
004D	XP_017055909.1	128	139	0	True
004D	XP_017055909.1	139	151	1	True
004D	XP_017055909.1	151	382	0	True
004D	XP_017055909.1	382	585	1	True
004D	XP_017055909.1	585	603	0	True
004D	XP_017055909.1	603	665	1	True
004D	XP_017055909.1	665	692	0	True
#
004D	XP_026845438.1	0	2	0	True
004D	XP_026845438.1	2	19	1	True
004D	XP_026845438.1	19	57	0	True
004D	XP_026845438.1	57	128	1	True
004D	XP_026845438.1	128	139	0	True
004D	XP_026845438.1	139	383	1	True
004D	XP_026845438.1	383	603	0	True
004D	XP_026845438.1	603	665	1	True
004D	XP_026845438.1	665	692	0	True
#
0073	XP_039152604.1	0	15	0	True
0073	XP_039152604.1	15	49	1	True
0073	XP_039152604.1	49	220	0	True
0073	XP_039152604.1	220	268	1	True
0073	XP_039152604.1	268	324	0	True
#
0073	XP_039499946.1	0	15	0	True
0073	XP_039499946.1	15	49	1	True
0073	XP_039499946.1	49	225	0	True
0073	XP_039499946.1	225	279	1	True
0073	XP_039499946.1	279	324	0	True
#
0073	XP_020803699.1	289	324	0	True
0073	XP_043066082.1	289	324	0	True
#
0073	XP_026846676.1	1520	1861	0	True
0073	XP_026846676.1	1893	1927	0	True
0073	XP_026846676.1	2086	2124	0	True
0073	XP_026846676.1	2212	2232	0	True
#
0073	XP_039227120.1	1520	1861	0	True
0073	XP_039227120.1	1893	1927	0	True
0073	XP_039227120.1	2086	2124	0	True
0073	XP_039227120.1	2212	2232	0	True
#
0073	XP_039499946.1	1520	1861	0	True
0073	XP_039499946.1	1893	1927	0	True
0073	XP_039499946.1	2086	2124	0	True
0073	XP_039499946.1	2212	2232	0	True
#
0087	XP_026848749.1	0	25	0	True
0087	XP_026848749.1	25	46	1	True
0087	XP_026848749.1	46	49	0	True
0087	XP_026848749.1	49	51	1	False
0087	XP_026848749.1	51	55	0	False
0087	XP_026848749.1	55	262	1	True
0087	XP_026848749.1	262	344	0	True
0087	XP_026848749.1	344	453	1	True
0087	XP_026848749.1	453	544	0	True
#
0087	XP_032575032.1	0	25	1	True
0087	XP_032575032.1	25	50	0	True
#
0087	XP_016969686.2	0	46	0	True
0087	XP_016969686.2	46	140	1	True
0087	XP_016969686.2	140	147	0	False
0087	XP_016969686.2	147	262	1	True
0087	XP_016969686.2	262	344	0	True
0087	XP_016969686.2	344	370	1	True
0087	XP_016969686.2	370	377	0	False
0087	XP_016969686.2	377	421	1	True
0087	XP_016969686.2	421	424	0	False
0087	XP_016969686.2	424	453	1	True
0087	XP_016969686.2	453	544	0	True
#
0087	XP_016969686.2	775	1025	0	True
#
0087	XP_026848749.1	1568	1946	0	True
#
0167	XP_030241823.1	1623	1722	0	True
#
0167	XP_030241823.1	2107	2161	0	True
0167	XP_030241823.1	2161	2240	1	True
0167	XP_030241823.1	2240	2282	0	True
#
0167	XP_030241823.1	2306	2318	0	True
0167	XP_030241823.1	2318	2346	1	True
0167	XP_030241823.1	2346	2354	0	True
0167	XP_030241823.1	2354	2362	1	True
0167	XP_030241823.1	2362	2374	0	True
0167	XP_030241823.1	2374	2398	1	True
0167	XP_030241823.1	2398	2403	0	True
0167	XP_030241823.1	2403	2632	1	True
0167	XP_030241823.1	2632	2716	0	True
#
0167	XP_030241823.1	3450	3550	0	True
#
0178	XP_017108005.2	199	214	0	True
0178	XP_017108005.2	214	228	1	True
0178	XP_017108005.2	228	313	0	True
#
0178	XP_037717946.1	199	313	0	True
#
0178	XP_043071361.1	199	283	0	True
0178	XP_043071361.1	283	299	1	True
0178	XP_043071361.1	299	313	0	True
#
0178	XP_026840594.1	644	865	0	True
0178	XP_026840594.1	865	879	1	True
0178	XP_026840594.1	879	1114	0	True
#
0178	XP_032306372.1	644	1114	0	True
#
01E0	XP_032582261.1	0	2	0	True
01E0	XP_032582261.1	2	24	1	True
01E0	XP_032582261.1	24	180	0	True
#
01E0	XP_034124770.1	0	2	0	True
01E0	XP_034124770.1	2	31	1	True
01E0	XP_034124770.1	31	49	0	True
01E0	XP_034124770.1	49	101	1	True
01E0	XP_034124770.1	101	111	0	True
01E0	XP_034124770.1	111	128	1	True
01E0	XP_034124770.1	128	180	0	True
#
01E0	XP_032594235.1	0	18	0	True
01E0	XP_032594235.1	18	31	1	True
01E0	XP_032594235.1	31	41	0	True
01E0	XP_032594235.1	41	101	1	True
01E0	XP_032594235.1	101	180	0	True
#
01E0	XP_026848652.1	0	49	0	True
01E0	XP_026848652.1	49	58	1	True
01E0	XP_026848652.1	58	180	0	True
#
01E0	XP_016969330.1	190	237	0	True
01E0	XP_037725598.1	190	237	0	True
01E0	XP_039226023.1	190	237	0	True
#
01E0	XP_016969330.1	250	295	0	True
01E0	XP_037725598.1	250	295	0	True
01E0	XP_039226023.1	250	295	0	True
#
01E0	XP_034670631.1	537	593	0	True
#
01E0	FBpp0309520	659	705	0	True
01E0	XP_016993070.2	659	705	0	True
01E0	XP_017094418.2	659	705	0	True
01E0	XP_032594235.1	659	705	0	True
01E0	XP_034670631.1	659	705	0	True
#
01E0	FBpp0309520	788	834	0	True
01E0	XP_016993070.2	788	834	0	True
01E0	XP_017094418.2	788	834	0	True
01E0	XP_032594235.1	788	834	0	True
01E0	XP_034670631.1	788	834	0	True
#
01E0	FBpp0309520	987	1012	0	True
01E0	XP_016993070.2	987	1012	0	True
01E0	XP_017094418.2	987	1012	0	True
01E0	XP_032594235.1	987	1012	0	True
01E0	XP_034670631.1	987	1012	0	True
#
01E0	XP_032594235.1	1458	1491	0	True
01E0	XP_032594235.1	1491	1500	1	True
01E0	XP_032594235.1	1500	1623	0	True
#
01E0	XP_046867293.1	2343	2447	0	True
01E0	XP_046867293.1	2447	2478	1	True
01E0	XP_046867293.1	2478	2640	0	True
#
01E0	XP_032594235.1	2477	2515	0	True
01E0	XP_032594235.1	2515	2525	1	True
01E0	XP_032594235.1	2525	2658	0	True
01E0	XP_032594235.1	2658	2677	1	True
01E0	XP_032594235.1	2677	2744	0	True
#
022B	XP_034481302.1	1199	1576	0	True
022B	XP_043648847.1	1199	1576	0	True
#
0240	XP_017056034.2	153	446	0	True
0240	XP_017056034.2	446	479	1	True
0240	XP_017056034.2	479	715	0	True
#
0240	XP_034139169.1	153	610	0	True
0240	XP_034139169.1	610	643	1	True
0240	XP_034139169.1	643	715	0	True
#
0240	XP_020808311.1	153	715	0	True
#
0275	XP_016995150.2	800	933	0	True
0275	XP_016995150.2	933	954	1	True
0275	XP_016995150.2	954	964	0	True
0275	XP_016995150.2	964	997	1	True
0275	XP_016995150.2	997	1082	0	True
#
0275	XP_033238501.1	1186	1289	0	True
0275	XP_033238501.1	1289	1397	1	True
0275	XP_033238501.1	1397	1537	0	True
#
0275	XP_034654194.1	1813	2163	0	True
0275	XP_034654194.1	2163	2649	1	True
0275	XP_034654194.1	2649	2833	0	True
#
028D	XP_016974249.2	522	991	0	True
#
028D	XP_043866227.1	692	762	0	True
#
028D	XP_034481803.1	1293	1354	0	True
028D	XP_034481803.1	1354	1393	1	True
028D	XP_034481803.1	1393	1414	0	True
028D	XP_034481803.1	1414	1434	1	True
028D	XP_034481803.1	1434	1448	0	True
028D	XP_034481803.1	1448	1481	1	True
028D	XP_034481803.1	1481	1494	0	True
028D	XP_034481803.1	1494	1502	1	True
028D	XP_034481803.1	1502	1519	0	True
028D	XP_034481803.1	1519	1584	1	True
028D	XP_034481803.1	1584	1713	0	True
028D	XP_043866227.1	1293	1713	0	True
#
028D	XP_017016428.1	1519	1629	0	True
028D	XP_017016428.1	1629	1634	1	True
028D	XP_017016428.1	1634	1647	0	True
028D	XP_017016428.1	1647	1717	1	True
028D	XP_017016428.1	1717	1761	0	True
#
028D	XP_016974249.2	2433	2557	0	True
028D	XP_044251969.1	2433	2478	0	True
028D	XP_044251969.1	2478	2520	1	True
028D	XP_044251969.1	2520	2557	0	True
#
028D	XP_033161510.1	2591	2684	0	True
#
028D	XP_016974249.2	2709	2787	0	True
#
028D	XP_015043387.2	3103	3274	0	True
028D	XP_017016428.1	3103	3274	0	True
028D	XP_032309805.1	3103	3274	0	True
028D	XP_034120998.1	3103	3274	0	True
#
0310	XP_034649960.1	0	22	0	True
0310	XP_034649960.1	22	54	1	True
0310	XP_034649960.1	54	234	0	True
0310	XP_034649960.1	234	258	1	True
0310	XP_034649960.1	258	468	0	True
0310	XP_034649960.1	468	486	1	True
0310	XP_034649960.1	486	866	0	True
#
0310	XP_002101506.2	0	866	0	True
#
0311	XP_033235678.1	439	479	0	True
0311	XP_033235678.1	479	545	1	True
0311	XP_033235678.1	545	584	0	True
#
0311	XP_044315322.1	545	584	0	True
0311	XP_044315322.1	584	617	1	True
0311	XP_044315322.1	617	650	0	True
#
0311	XP_017029554.2	778	833	0	True
0311	XP_017029554.2	833	855	1	True
0311	XP_017029554.2	855	888	0	True
0311	XP_017029554.2	888	932	1	True
0311	XP_017029554.2	932	1130	0	True
0311	XP_017029554.2	1130	1141	1	True
0311	XP_017029554.2	1141	1174	0	True
0311	XP_017029554.2	1174	1229	1	True
0311	XP_017029554.2	1229	1262	0	True
#
0311	XP_017068547.2	778	833	0	True
0311	XP_017068547.2	833	932	1	True
0311	XP_017068547.2	932	1130	0	True
#
0311	XP_023031266.2	778	833	0	True
0311	XP_023031266.2	833	1031	1	True
0311	XP_023031266.2	1031	1130	0	True
#
0311	XP_030080412.1	778	833	0	True
0311	XP_030080412.1	833	903	1	True
0311	XP_030080412.1	903	1002	0	True
0311	XP_030080412.1	1002	1031	1	True
0311	XP_030080412.1	1031	1130	0	True
#
0311	XP_037712015.1	1031	1130	0	True
0311	XP_037712015.1	1130	1229	1	True
0311	XP_037712015.1	1229	1262	0	True
#
0311	XP_043065360.1	1230	1262	0	True
0311	XP_043065360.1	1262	1361	1	True
0311	XP_043065360.1	1361	1427	0	True
#
0311	XP_017029554.2	1362	1427	0	True
0311	XP_017029554.2	1427	1493	1	True
0311	XP_017029554.2	1493	1568	0	True
#
0311	XP_017068547.2	1493	1568	0	True
0311	XP_017068547.2	1568	1667	1	True
0311	XP_017068547.2	1667	1768	0	True
#
0311	XP_037712015.1	1493	1568	0	True
0311	XP_037712015.1	1568	1667	1	True
0311	XP_037712015.1	1667	1702	0	True
#
0311	XP_017029554.2	1667	1702	0	True
0311	XP_017029554.2	1702	1768	1	True
0311	XP_017029554.2	1768	1859	0	True
#
0311	XP_044250800.1	1984	2023	0	True
0311	XP_044250800.1	2023	2089	1	True
0311	XP_044250800.1	2089	2139	0	True
#
0311	XP_030242406.1	2501	2559	0	True
0311	XP_030242406.1	2559	2572	1	True
0311	XP_030242406.1	2572	2582	0	True
0311	XP_030242406.1	2582	2682	1	True
#
032B	XP_015042384.2	406	713	0	True
032B	XP_033171151.1	406	713	0	True
#
034C	XP_016951807.1	0	514	0	True
#
034C	XP_002134109.2	514	664	0	True
#
034C	XP_023037109.2	1265	1755	0	True
034C	XP_023037109.2	1755	1765	1	True
034C	XP_023037109.2	1765	1793	0	True
034C	XP_023037109.2	1793	1807	1	True
034C	XP_023037109.2	1807	1815	0	True
034C	XP_023037109.2	1815	1829	1	True
034C	XP_023037109.2	1829	1975	0	True
034C	XP_023037109.2	1975	1995	1	True
034C	XP_023037109.2	1995	2722	0	True
#
034C	XP_041566825.1	1430	1447	0	True
034C	XP_041566825.1	1447	1468	1	True
034C	XP_041566825.1	1468	1612	0	True
#
034C	XP_016951807.1	1430	1537	0	True
034C	XP_016951807.1	1537	1549	1	True
034C	XP_016951807.1	1549	1612	0	True
#
034C	XP_002134109.2	2541	2574	0	True
034C	XP_002134109.2	2574	2587	1	True
034C	XP_002134109.2	2587	2602	0	True
#
034C	XP_020805745.1	2602	2722	0	True
034C	XP_043661282.1	2602	2722	0	True
#
034C	XP_016951807.1	2722	2765	0	True
034C	XP_016951807.1	2765	2816	1	True
034C	XP_016951807.1	2816	2920	0	True
#
039F	XP_043066916.1	1867	2019	0	True
#
039F	XP_017040837.1	2019	2023	0	True
039F	XP_017040837.1	2023	2142	1	True
039F	XP_017040837.1	2142	2407	0	True
#
039F	XP_032293083.1	2019	2407	0	True
#
03E7	XP_039152736.1	682	827	0	True
03E7	XP_039152736.1	827	888	1	True
03E7	XP_039152736.1	888	976	0	True
#
03E7	XP_022223442.2	1201	1244	1	True
03E7	XP_022223442.2	1244	1315	0	True
03E7	XP_022223442.2	1315	1362	1	True
03E7	XP_022223442.2	1362	1373	0	True
03E7	XP_022223442.2	1373	1411	1	True
03E7	XP_022223442.2	1411	1571	0	True
#
03E7	XP_039152736.1	1252	1267	0	True
03E7	XP_039152736.1	1267	1307	1	True
03E7	XP_039152736.1	1307	1315	0	True
#
0430	XP_044317375.1	0	48	0	True
0430	XP_044317375.1	48	208	1	True
0430	XP_044317375.1	208	329	0	True
#
0430	XP_026837756.1	0	58	1	True
0430	XP_026837756.1	58	329	0	True
#
0430	XP_043062748.1	0	207	0	True
0430	XP_043062748.1	207	324	1	True
0430	XP_043062748.1	324	329	0	True
#
0430	FBpp0309863	0	329	0	True
0430	XP_033169924.1	0	329	0	True
#
07C3	XP_043071052.1	0	64	0	True
07C3	XP_043071052.1	64	167	1	True
07C3	XP_043071052.1	167	253	0	True
#
07C3	XP_020817947.1	0	65	1	True
07C3	XP_020817947.1	65	253	0	True
#
07C3	XP_032288889.1	0	95	0	True
07C3	XP_032288889.1	95	152	1	True
07C3	XP_032288889.1	152	253	0	True
#
07C3	XP_033239762.1	167	188	1	True
07C3	XP_033239762.1	188	250	0	True
07C3	XP_033239762.1	250	268	1	True
07C3	XP_033239762.1	268	323	0	True
07C3	XP_033239762.1	323	354	1	True
07C3	XP_033239762.1	354	364	0	True
07C3	XP_033239762.1	364	402	1	True
07C3	XP_033239762.1	402	416	0	True
07C3	XP_033239762.1	416	460	1	True
07C3	XP_033239762.1	460	525	0	True
#
07C3	XP_032589583.1	472	899	0	True
07C3	XP_032589583.1	899	952	1	True
07C3	XP_037726164.1	472	952	0	True
#
0920	XP_016037363.1	0	23	1	True
0920	XP_016037363.1	23	100	0	True
#
0920	XP_034670536.1	44	92	0	True
0920	XP_034670536.1	168	355	0	True
0920	XP_034670536.1	386	432	0	True
#
0920	XP_026846786.1	432	458	0	True
0920	XP_026846786.1	458	490	1	True
0920	XP_026846786.1	490	549	0	True
#
0F48	XP_016029007.2	0	231	0	True
0F48	XP_017123722.1	0	231	0	True
0F48	XP_037715472.1	0	231	0	True
#
1759	XP_041448395.1	949	1051	0	True
#
1759	XP_036677812.1	1139	1697	0	True
1759	XP_036677812.1	1697	2439	1	True
1759	XP_036677812.1	2439	2854	0	True
#
1759	XP_041448395.1	2341	2441	0	True
1759	XP_041448395.1	2441	2472	1	True
1759	XP_041448395.1	2472	2572	0	True
#
188E	XP_017047627.2	609	902	0	True
188E	XP_017047627.2	902	921	1	True
188E	XP_017047627.2	921	1533	0	True
#
1E46	XP_017125273.1	0	148	1	True
1E46	XP_017125273.1	148	368	0	True
#
1E46	XP_002058062.3	0	155	0	True
1E46	XP_002058062.3	155	368	1	True
1E46	XP_002058062.3	368	477	0	True
1E46	XP_002058062.3	477	529	1	True
1E46	XP_002058062.3	529	594	0	True
#
1E46	XP_037724770.1	670	691	0	True
1E46	XP_037724770.1	691	701	1	True
1E46	XP_037724770.1	701	716	0	True
1E46	XP_037724770.1	716	740	1	True
1E46	XP_037724770.1	740	811	0	True
#
1E46	XP_016924105.2	670	691	0	True
1E46	XP_016924105.2	691	701	1	True
1E46	XP_016924105.2	701	709	0	True
1E46	XP_016924105.2	709	729	1	True
1E46	XP_016924105.2	729	811	0	True
#
1E46	XP_001963825.3	811	850	0	True
1E46	XP_001963825.3	850	921	1	True
1E46	XP_001963825.3	921	960	0	True
1E46	XP_001963825.3	960	975	1	True
1E46	XP_001963825.3	975	980	0	True
#
1E46	XP_017093115.2	811	850	0	True
1E46	XP_017093115.2	850	884	1	True
1E46	XP_017093115.2	884	980	0	True
#
1E46	FBpp0303291	985	1209	0	True
1E46	XP_017050876.2	985	1209	0	True
1E46	XP_043867619.1	985	1209	0	True
#
1E46	XP_017125273.1	1425	1465	0	True
1E46	XP_017125273.1	1465	1480	1	True
1E46	XP_017125273.1	1480	1566	0	True
#
1E46	XP_043867619.1	1683	1978	0	True
1E46	XP_043867619.1	1978	2093	1	True
1E46	XP_043867619.1	2093	2353	0	True
1E46	XP_043867619.1	2353	2378	1	True
1E46	XP_043867619.1	2378	2489	0	True
#
1E46	XP_002058062.3	1978	2093	1	True
#
1E46	XP_034479221.1	2234	2293	0	True
1E46	XP_034479221.1	2293	2314	1	True
1E46	XP_034479221.1	2314	2322	0	True
1E46	XP_034479221.1	2322	2333	1	True
1E46	XP_034479221.1	2333	2353	0	True
#
1E46	XP_034479221.1	2378	2430	0	True
1E46	XP_034479221.1	2430	2489	1	True
1E46	XP_034479221.1	2489	2579	0	True
#
1E46	XP_016973503.2	2489	2515	0	True
1E46	XP_016973503.2	2515	2564	1	True
1E46	XP_016973503.2	2564	2579	0	True
1E46	XP_016973503.2	2579	2607	1	True
1E46	XP_016973503.2	2607	2695	0	True
#
1E46	XP_023168984.2	2762	2809	0	True
1E46	XP_023168984.2	2809	2849	1	True
1E46	XP_023168984.2	2849	2940	0	True
#
202C	XP_023162954.1	0	5	0	True
202C	XP_023162954.1	5	42	1	True
202C	XP_023162954.1	42	136	0	True
#
202C	XP_015016008.1	0	10	0	True
202C	XP_015016008.1	10	42	1	True
202C	XP_015016008.1	42	136	0	True
#
202C	XP_020797996.1	0	42	1	True
202C	XP_020797996.1	42	136	0	True
#
202C	XP_044779487.1	1032	1098	0	True
202C	XP_044779487.1	1098	1883	1	True
#
20A7	XP_032597952.1	0	11	1	False
20A7	XP_032597952.1	11	105	0	True
20A7	XP_032597952.1	105	135	1	True
20A7	XP_032597952.1	135	276	0	True
#
20A7	XP_017059067.1	0	12	1	False
20A7	XP_017059067.1	12	144	0	True
20A7	XP_017059067.1	144	188	1	True
20A7	XP_017059067.1	188	200	0	True
20A7	XP_017059067.1	200	221	1	True
20A7	XP_017059067.1	221	276	0	True
#
20A7	XP_020817860.1	0	12	0	True
