#spid	genome_path
dana	Drosophila_ananassae/dana_r1.06_FB2018_04/fasta/dana-all-chromosome-r1.06.fasta
dgri	Drosophila_grimshawi/dgri_r1.05_FB2018_06/fasta/dgri-all-chromosome-r1.05.fasta
dmel	Drosophila_melanogaster/dmel_r6.32_FB2020_01/fasta/dmel-all-chromosome-r6.32.fasta
dmoj	Drosophila_mojavensis/dmoj_r1.04_FB2018_06/fasta/dmoj-all-chromosome-r1.04.fasta
dper	Drosophila_persimilis/dper_r1.3_FB2018_06/fasta/dper-all-chromosome-r1.3.fasta
dpse	Drosophila_pseudoobscura/dpse_r3.04_FB2018_05/fasta/dpse-all-chromosome-r3.04.fasta
dyak	Drosophila_yakuba/dyak_r1.05_FB2018_06/fasta/dyak-all-chromosome-r1.05.fasta
dvir	Drosophila_virilis/dvir_r1.07_FB2018_05/fasta/dvir-all-chromosome-r1.07.fasta
dwil	Drosophila_willistoni/dwil_r1.05_FB2018_06/fasta/dwil-all-chromosome-r1.05.fasta
