#spid	txid	source	prot_path
dalb	7291	NCBI	../../../data/ncbi_annotations/7291/100/GCF_009650485.1_drosAlbom15112-1751.03v1/GCF_009650485.1_drosAlbom15112-1751.03v1_protein.faa
dana	7217	NCBI	../../../data/ncbi_annotations/7217/101/GCF_003285975.2_DanaRS2.1/GCF_003285975.2_DanaRS2.1_protein.faa
dari	7263	NCBI	../../../data/ncbi_annotations/7263/100/GCF_001654025.1_ASM165402v1/GCF_001654025.1_ASM165402v1_protein.faa
dbia	125945	NCBI	../../../data/ncbi_annotations/125945/101/GCF_000233415.1_Dbia_2.0/GCF_000233415.1_Dbia_2.0_protein.faa
dbip	42026	NCBI	../../../data/ncbi_annotations/42026/101/GCF_000236285.1_Dbip_2.0/GCF_000236285.1_Dbip_2.0_protein.faa
dele	30023	NCBI	../../../data/ncbi_annotations/30023/101/GCF_000224195.1_Dele_2.0/GCF_000224195.1_Dele_2.0_protein.faa
dere	7220	NCBI	../../../data/ncbi_annotations/7220/101/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_protein.faa
deug	29029	NCBI	../../../data/ncbi_annotations/29029/101/GCF_000236325.1_Deug_2.0/GCF_000236325.1_Deug_2.0_protein.faa
dfic	30025	NCBI	../../../data/ncbi_annotations/30025/101/GCF_000220665.1_Dfic_2.0/GCF_000220665.1_Dfic_2.0_protein.faa
dgri	7222	NCBI	../../../data/ncbi_annotations/7222/102/GCF_000005155.2_dgri_caf1/GCF_000005155.2_dgri_caf1_protein.faa
dgua	7266	NCBI	../../../data/ncbi_annotations/7266/100/GCF_900245975.1_DGUA_6/GCF_900245975.1_DGUA_6_protein.faa
dhyd	7224	NCBI	../../../data/ncbi_annotations/7224/101/GCF_003285905.1_DhydRS2/GCF_003285905.1_DhydRS2_protein.faa
dinn	198719	NCBI	../../../data/ncbi_annotations/198719/100/GCF_004354385.1_UK_Dinn_1.0/GCF_004354385.1_UK_Dinn_1.0_protein.faa
dkik	30033	NCBI	../../../data/ncbi_annotations/30033/101/GCF_000224215.1_Dkik_2.0/GCF_000224215.1_Dkik_2.0_protein.faa
dmau	7226	NCBI	../../../data/ncbi_annotations/7226/100/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_protein.faa
dmel	7227	FlyBase	../../../data/flybase_genomes/Drosophila_melanogaster/dmel_r6.34_FB2020_03/fasta/dmel-all-translation-r6.34.fasta
dmir	7229	NCBI	../../../data/ncbi_annotations/7229/102/GCF_003369915.1_D.miranda_PacBio2.1/GCF_003369915.1_D.miranda_PacBio2.1_protein.faa
dmoj	7230	NCBI	../../../data/ncbi_annotations/7230/101/GCF_000005175.2_dmoj_caf1/GCF_000005175.2_dmoj_caf1_protein.faa
dnav	7232	NCBI	../../../data/ncbi_annotations/7232/101/GCF_001654015.2_UFRJ_Dnav_4.2/GCF_001654015.2_UFRJ_Dnav_4.2_protein.faa
dnov	47314	NCBI	../../../data/ncbi_annotations/47314/100/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_protein.faa
dobs	7282	NCBI	../../../data/ncbi_annotations/7282/100/GCF_002217835.1_Dobs_1.0/GCF_002217835.1_Dobs_1.0_protein.faa
dper	7234	NCBI	../../../data/ncbi_annotations/7234/101/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_protein.faa
dpse	7237	NCBI	../../../data/ncbi_annotations/7237/104/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_protein.faa
drho	1041015	NCBI	../../../data/ncbi_annotations/1041015/101/GCF_000236305.1_Drho_2.0/GCF_000236305.1_Drho_2.0_protein.faa
dsec	7238	NCBI	../../../data/ncbi_annotations/7238/101/GCF_004382195.1_ASM438219v1/GCF_004382195.1_ASM438219v1_protein.faa
dser	7274	NCBI	../../../data/ncbi_annotations/7274/100/GCF_002093755.1_Dser1.0/GCF_002093755.1_Dser1.0_protein.faa
dsub	7241	NCBI	../../../data/ncbi_annotations/7241/100/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_protein.faa
dsuz	28584	NCBI	../../../data/ncbi_annotations/28584/101/GCF_000472105.1_Dsuzukii.v01/GCF_000472105.1_Dsuzukii.v01_protein.faa
dtak	29030	NCBI	../../../data/ncbi_annotations/29030/101/GCF_000224235.1_Dtak_2.0/GCF_000224235.1_Dtak_2.0_protein.faa
dvir	7244	NCBI	../../../data/ncbi_annotations/7244/103/GCF_003285735.1_DvirRS2/GCF_003285735.1_DvirRS2_protein.faa
dwil	7260	NCBI	../../../data/ncbi_annotations/7260/101/GCF_000005925.1_dwil_caf1/GCF_000005925.1_dwil_caf1_protein.faa
