#spid	txid	source	prot_path	tcds_path
dalb	7291	NCBI	../../../data/ncbi_annotations/7291/100/GCF_009650485.1_drosAlbom15112-1751.03v1/GCF_009650485.1_drosAlbom15112-1751.03v1_protein.faa	../../../data/ncbi_annotations/7291/100/GCF_009650485.1_drosAlbom15112-1751.03v1/GCF_009650485.1_drosAlbom15112-1751.03v1_translated_cds.faa
dana	7217	NCBI	../../../data/ncbi_annotations/7217/102/GCF_017639315.1_ASM1763931v2/GCF_017639315.1_ASM1763931v2_protein.faa	../../../data/ncbi_annotations/7217/102/GCF_017639315.1_ASM1763931v2/GCF_017639315.1_ASM1763931v2_translated_cds.faa
dari	7263	NCBI	../../../data/ncbi_annotations/7263/100/GCF_001654025.1_ASM165402v1/GCF_001654025.1_ASM165402v1_protein.faa	../../../data/ncbi_annotations/7263/100/GCF_001654025.1_ASM165402v1/GCF_001654025.1_ASM165402v1_translated_cds.faa
dbia	125945	NCBI	../../../data/ncbi_annotations/125945/102/GCF_018148935.1_ASM1814893v1/GCF_018148935.1_ASM1814893v1_protein.faa	../../../data/ncbi_annotations/125945/102/GCF_018148935.1_ASM1814893v1/GCF_018148935.1_ASM1814893v1_translated_cds.faa
dbip	42026	NCBI	../../../data/ncbi_annotations/42026/102/GCF_018153845.1_ASM1815384v1/GCF_018153845.1_ASM1815384v1_protein.faa	../../../data/ncbi_annotations/42026/102/GCF_018153845.1_ASM1815384v1/GCF_018153845.1_ASM1815384v1_translated_cds.faa
dele	30023	NCBI	../../../data/ncbi_annotations/30023/102/GCF_018152505.1_ASM1815250v1/GCF_018152505.1_ASM1815250v1_protein.faa	../../../data/ncbi_annotations/30023/102/GCF_018152505.1_ASM1815250v1/GCF_018152505.1_ASM1815250v1_translated_cds.faa
dere	7220	NCBI	../../../data/ncbi_annotations/7220/101/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_protein.faa	../../../data/ncbi_annotations/7220/101/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_translated_cds.faa
deug	29029	NCBI	../../../data/ncbi_annotations/29029/102/GCF_018153835.1_ASM1815383v1/GCF_018153835.1_ASM1815383v1_protein.faa	../../../data/ncbi_annotations/29029/102/GCF_018153835.1_ASM1815383v1/GCF_018153835.1_ASM1815383v1_translated_cds.faa
dfic	30025	NCBI	../../../data/ncbi_annotations/30025/102/GCF_018152265.1_ASM1815226v1/GCF_018152265.1_ASM1815226v1_protein.faa	../../../data/ncbi_annotations/30025/102/GCF_018152265.1_ASM1815226v1/GCF_018152265.1_ASM1815226v1_translated_cds.faa
dgri	7222	NCBI	../../../data/ncbi_annotations/7222/103/GCF_018153295.1_ASM1815329v1/GCF_018153295.1_ASM1815329v1_protein.faa	../../../data/ncbi_annotations/7222/103/GCF_018153295.1_ASM1815329v1/GCF_018153295.1_ASM1815329v1_translated_cds.faa
dgua	7266	NCBI	../../../data/ncbi_annotations/7266/100/GCF_900245975.1_DGUA_6/GCF_900245975.1_DGUA_6_protein.faa	../../../data/ncbi_annotations/7266/100/GCF_900245975.1_DGUA_6/GCF_900245975.1_DGUA_6_translated_cds.faa
dhyd	7224	NCBI	../../../data/ncbi_annotations/7224/101/GCF_003285905.1_DhydRS2/GCF_003285905.1_DhydRS2_protein.faa	../../../data/ncbi_annotations/7224/101/GCF_003285905.1_DhydRS2/GCF_003285905.1_DhydRS2_translated_cds.faa
dinn	198719	NCBI	../../../data/ncbi_annotations/198719/100/GCF_004354385.1_UK_Dinn_1.0/GCF_004354385.1_UK_Dinn_1.0_protein.faa	../../../data/ncbi_annotations/198719/100/GCF_004354385.1_UK_Dinn_1.0/GCF_004354385.1_UK_Dinn_1.0_translated_cds.faa
dkik	30033	NCBI	../../../data/ncbi_annotations/30033/102/GCF_018152535.1_ASM1815253v1/GCF_018152535.1_ASM1815253v1_protein.faa	../../../data/ncbi_annotations/30033/102/GCF_018152535.1_ASM1815253v1/GCF_018152535.1_ASM1815253v1_translated_cds.faa
dmau	7226	NCBI	../../../data/ncbi_annotations/7226/100/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_protein.faa	../../../data/ncbi_annotations/7226/100/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_translated_cds.faa
dmel	7227	FlyBase	../../../data/flybase_genomes/Drosophila_melanogaster/dmel_r6.45_FB2022_02/fasta/dmel-all-translation-r6.45.fasta	../../../data/flybase_genomes/Drosophila_melanogaster/dmel_r6.45_FB2022_02/fasta/dmel-all-translation-r6.45.fasta
dmir	7229	NCBI	../../../data/ncbi_annotations/7229/102/GCF_003369915.1_D.miranda_PacBio2.1/GCF_003369915.1_D.miranda_PacBio2.1_protein.faa	../../../data/ncbi_annotations/7229/102/GCF_003369915.1_D.miranda_PacBio2.1/GCF_003369915.1_D.miranda_PacBio2.1_translated_cds.faa
dmoj	7230	NCBI	../../../data/ncbi_annotations/7230/102/GCF_018153725.1_ASM1815372v1/GCF_018153725.1_ASM1815372v1_protein.faa	../../../data/ncbi_annotations/7230/102/GCF_018153725.1_ASM1815372v1/GCF_018153725.1_ASM1815372v1_translated_cds.faa
dnav	7232	NCBI	../../../data/ncbi_annotations/7232/101/GCF_001654015.2_UFRJ_Dnav_4.2/GCF_001654015.2_UFRJ_Dnav_4.2_protein.faa	../../../data/ncbi_annotations/7232/101/GCF_001654015.2_UFRJ_Dnav_4.2/GCF_001654015.2_UFRJ_Dnav_4.2_translated_cds.faa
dnov	47314	NCBI	../../../data/ncbi_annotations/47314/100/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_protein.faa	../../../data/ncbi_annotations/47314/100/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_translated_cds.faa
dobs	7282	NCBI	../../../data/ncbi_annotations/7282/101/GCF_018151105.1_ASM1815110v1/GCF_018151105.1_ASM1815110v1_protein.faa	../../../data/ncbi_annotations/7282/101/GCF_018151105.1_ASM1815110v1/GCF_018151105.1_ASM1815110v1_translated_cds.faa
dper	7234	NCBI	../../../data/ncbi_annotations/7234/101/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_protein.faa	../../../data/ncbi_annotations/7234/101/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_translated_cds.faa
dpse	7237	NCBI	../../../data/ncbi_annotations/7237/104/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_protein.faa	../../../data/ncbi_annotations/7237/104/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_translated_cds.faa
drho	1041015	NCBI	../../../data/ncbi_annotations/1041015/102/GCF_018152115.1_ASM1815211v1/GCF_018152115.1_ASM1815211v1_protein.faa	../../../data/ncbi_annotations/1041015/102/GCF_018152115.1_ASM1815211v1/GCF_018152115.1_ASM1815211v1_translated_cds.faa
dsan	129105	NCBI	../../../data/ncbi_annotations/129105/101/GCF_016746245.2_Prin_Dsan_1.1/GCF_016746245.2_Prin_Dsan_1.1_protein.faa	../../../data/ncbi_annotations/129105/101/GCF_016746245.2_Prin_Dsan_1.1/GCF_016746245.2_Prin_Dsan_1.1_translated_cds.faa
dsec	7238	NCBI	../../../data/ncbi_annotations/7238/101/GCF_004382195.1_ASM438219v1/GCF_004382195.1_ASM438219v1_protein.faa	../../../data/ncbi_annotations/7238/101/GCF_004382195.1_ASM438219v1/GCF_004382195.1_ASM438219v1_translated_cds.faa
dser	7274	NCBI	../../../data/ncbi_annotations/7274/100/GCF_002093755.1_Dser1.0/GCF_002093755.1_Dser1.0_protein.faa	../../../data/ncbi_annotations/7274/100/GCF_002093755.1_Dser1.0/GCF_002093755.1_Dser1.0_translated_cds.faa
dsim	7240	NCBI	../../../data/ncbi_annotations/7240/103/GCF_016746395.2_Prin_Dsim_3.1/GCF_016746395.2_Prin_Dsim_3.1_protein.faa	../../../data/ncbi_annotations/7240/103/GCF_016746395.2_Prin_Dsim_3.1/GCF_016746395.2_Prin_Dsim_3.1_translated_cds.faa
dsob	7241	NCBI	../../../data/ncbi_annotations/7241/100/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_protein.faa	../../../data/ncbi_annotations/7241/100/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_translated_cds.faa
dspu	1486046	NCBI	../../../data/ncbi_annotations/1486046/100/GCF_014743375.2_RU_Dsub_v1.1/GCF_014743375.2_RU_Dsub_v1.1_protein.faa	../../../data/ncbi_annotations/1486046/100/GCF_014743375.2_RU_Dsub_v1.1/GCF_014743375.2_RU_Dsub_v1.1_translated_cds.faa
dsuz	28584	NCBI	../../../data/ncbi_annotations/28584/102/GCF_013340165.1_LBDM_Dsuz_2.1.pri/GCF_013340165.1_LBDM_Dsuz_2.1.pri_protein.faa	../../../data/ncbi_annotations/28584/102/GCF_013340165.1_LBDM_Dsuz_2.1.pri/GCF_013340165.1_LBDM_Dsuz_2.1.pri_translated_cds.faa
dtak	29030	NCBI	../../../data/ncbi_annotations/29030/102/GCF_018152695.1_ASM1815269v1/GCF_018152695.1_ASM1815269v1_protein.faa	../../../data/ncbi_annotations/29030/102/GCF_018152695.1_ASM1815269v1/GCF_018152695.1_ASM1815269v1_translated_cds.faa
dtei	7243	NCBI	../../../data/ncbi_annotations/7243/100/GCF_016746235.2_Prin_Dtei_1.1/GCF_016746235.2_Prin_Dtei_1.1_protein.faa	../../../data/ncbi_annotations/7243/100/GCF_016746235.2_Prin_Dtei_1.1/GCF_016746235.2_Prin_Dtei_1.1_translated_cds.faa
dvir	7244	NCBI	../../../data/ncbi_annotations/7244/103/GCF_003285735.1_DvirRS2/GCF_003285735.1_DvirRS2_protein.faa	../../../data/ncbi_annotations/7244/103/GCF_003285735.1_DvirRS2/GCF_003285735.1_DvirRS2_translated_cds.faa
dwil	7260	NCBI	../../../data/ncbi_annotations/7260/102/GCF_018902025.1_UCI_dwil_1.1/GCF_018902025.1_UCI_dwil_1.1_protein.faa	../../../data/ncbi_annotations/7260/102/GCF_018902025.1_UCI_dwil_1.1/GCF_018902025.1_UCI_dwil_1.1_translated_cds.faa
dyak	7245	NCBI	../../../data/ncbi_annotations/7245/102/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1_protein.faa	../../../data/ncbi_annotations/7245/102/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1_translated_cds.faa
sleb	7225	NCBI	../../../data/ncbi_annotations/7225/100/GCF_003285725.1_SlebRS2/GCF_003285725.1_SlebRS2_protein.faa	../../../data/ncbi_annotations/7225/100/GCF_003285725.1_SlebRS2/GCF_003285725.1_SlebRS2_translated_cds.faa
