#spid	txid	source	prot_path	cds_path
dana	7217	NCBI	../../../data/ncbi_annotations/7217/101/GCF_003285975.2_DanaRS2.1/GCF_003285975.2_DanaRS2.1_protein.faa	../../../data/ncbi_annotations/7217/101/GCF_003285975.2_DanaRS2.1/GCF_003285975.2_DanaRS2.1_cds_from_genomic.fna
dbia	125945	NCBI	../../../data/ncbi_annotations/125945/101/GCF_000233415.1_Dbia_2.0/GCF_000233415.1_Dbia_2.0_protein.faa	../../../data/ncbi_annotations/125945/101/GCF_000233415.1_Dbia_2.0/GCF_000233415.1_Dbia_2.0_cds_from_genomic.fna
dbip	42026	NCBI	../../../data/ncbi_annotations/42026/101/GCF_000236285.1_Dbip_2.0/GCF_000236285.1_Dbip_2.0_protein.faa	../../../data/ncbi_annotations/42026/101/GCF_000236285.1_Dbip_2.0/GCF_000236285.1_Dbip_2.0_cds_from_genomic.fna
dele	30023	NCBI	../../../data/ncbi_annotations/30023/101/GCF_000224195.1_Dele_2.0/GCF_000224195.1_Dele_2.0_protein.faa	../../../data/ncbi_annotations/30023/101/GCF_000224195.1_Dele_2.0/GCF_000224195.1_Dele_2.0_cds_from_genomic.fna
dere	7220	NCBI	../../../data/ncbi_annotations/7220/101/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_protein.faa	../../../data/ncbi_annotations/7220/101/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_cds_from_genomic.fna
deug	29029	NCBI	../../../data/ncbi_annotations/29029/101/GCF_000236325.1_Deug_2.0/GCF_000236325.1_Deug_2.0_protein.faa	../../../data/ncbi_annotations/29029/101/GCF_000236325.1_Deug_2.0/GCF_000236325.1_Deug_2.0_cds_from_genomic.fna
dfic	30025	NCBI	../../../data/ncbi_annotations/30025/101/GCF_000220665.1_Dfic_2.0/GCF_000220665.1_Dfic_2.0_protein.faa	../../../data/ncbi_annotations/30025/101/GCF_000220665.1_Dfic_2.0/GCF_000220665.1_Dfic_2.0_cds_from_genomic.fna
dgri	7222	NCBI	../../../data/ncbi_annotations/7222/102/GCF_000005155.2_dgri_caf1/GCF_000005155.2_dgri_caf1_protein.faa	../../../data/ncbi_annotations/7222/102/GCF_000005155.2_dgri_caf1/GCF_000005155.2_dgri_caf1_cds_from_genomic.fna
dgua	7266	NCBI	../../../data/ncbi_annotations/7266/100/GCF_900245975.1_DGUA_6/GCF_900245975.1_DGUA_6_protein.faa	../../../data/ncbi_annotations/7266/100/GCF_900245975.1_DGUA_6/GCF_900245975.1_DGUA_6_cds_from_genomic.fna
dhyd	7224	NCBI	../../../data/ncbi_annotations/7224/101/GCF_003285905.1_DhydRS2/GCF_003285905.1_DhydRS2_protein.faa	../../../data/ncbi_annotations/7224/101/GCF_003285905.1_DhydRS2/GCF_003285905.1_DhydRS2_cds_from_genomic.fna
dinn	198719	NCBI	../../../data/ncbi_annotations/198719/100/GCF_004354385.1_UK_Dinn_1.0/GCF_004354385.1_UK_Dinn_1.0_protein.faa	../../../data/ncbi_annotations/198719/100/GCF_004354385.1_UK_Dinn_1.0/GCF_004354385.1_UK_Dinn_1.0_cds_from_genomic.fna
dkik	30033	NCBI	../../../data/ncbi_annotations/30033/101/GCF_000224215.1_Dkik_2.0/GCF_000224215.1_Dkik_2.0_protein.faa	../../../data/ncbi_annotations/30033/101/GCF_000224215.1_Dkik_2.0/GCF_000224215.1_Dkik_2.0_cds_from_genomic.fna
dmau	7226	NCBI	../../../data/ncbi_annotations/7226/100/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_protein.faa	../../../data/ncbi_annotations/7226/100/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_cds_from_genomic.fna
dmel	7227	FlyBase	../../../data/flybase_genomes/Drosophila_melanogaster/dmel_r6.38_FB2021_01/fasta/dmel-all-translation-r6.38.fasta	../../../data/flybase_genomes/Drosophila_melanogaster/dmel_r6.38_FB2021_01/fasta/dmel-all-CDS-r6.38.fasta
dmoj	7230	NCBI	../../../data/ncbi_annotations/7230/101/GCF_000005175.2_dmoj_caf1/GCF_000005175.2_dmoj_caf1_protein.faa	../../../data/ncbi_annotations/7230/101/GCF_000005175.2_dmoj_caf1/GCF_000005175.2_dmoj_caf1_cds_from_genomic.fna
dnav	7232	NCBI	../../../data/ncbi_annotations/7232/101/GCF_001654015.2_UFRJ_Dnav_4.2/GCF_001654015.2_UFRJ_Dnav_4.2_protein.faa	../../../data/ncbi_annotations/7232/101/GCF_001654015.2_UFRJ_Dnav_4.2/GCF_001654015.2_UFRJ_Dnav_4.2_cds_from_genomic.fna
dnov	47314	NCBI	../../../data/ncbi_annotations/47314/100/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_protein.faa	../../../data/ncbi_annotations/47314/100/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_cds_from_genomic.fna
dobs	7282	NCBI	../../../data/ncbi_annotations/7282/100/GCF_002217835.1_Dobs_1.0/GCF_002217835.1_Dobs_1.0_protein.faa	../../../data/ncbi_annotations/7282/100/GCF_002217835.1_Dobs_1.0/GCF_002217835.1_Dobs_1.0_cds_from_genomic.fna
dper	7234	NCBI	../../../data/ncbi_annotations/7234/101/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_protein.faa	../../../data/ncbi_annotations/7234/101/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_cds_from_genomic.fna
dpse	7237	NCBI	../../../data/ncbi_annotations/7237/104/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_protein.faa	../../../data/ncbi_annotations/7237/104/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_cds_from_genomic.fna
dsan	129105	NCBI	../../../data/ncbi_annotations/129105/100/GCF_016746245.1_Prin_Dsan_1.0/GCF_016746245.1_Prin_Dsan_1.0_protein.faa	../../../data/ncbi_annotations/129105/100/GCF_016746245.1_Prin_Dsan_1.0/GCF_016746245.1_Prin_Dsan_1.0_cds_from_genomic.fna
dsec	7238	NCBI	../../../data/ncbi_annotations/7238/101/GCF_004382195.1_ASM438219v1/GCF_004382195.1_ASM438219v1_protein.faa	../../../data/ncbi_annotations/7238/101/GCF_004382195.1_ASM438219v1/GCF_004382195.1_ASM438219v1_cds_from_genomic.fna
dser	7274	NCBI	../../../data/ncbi_annotations/7274/100/GCF_002093755.1_Dser1.0/GCF_002093755.1_Dser1.0_protein.faa	../../../data/ncbi_annotations/7274/100/GCF_002093755.1_Dser1.0/GCF_002093755.1_Dser1.0_cds_from_genomic.fna
dsim	7240	NCBI	../../../data/ncbi_annotations/7240/102/GCF_016746395.1_Prin_Dsim_3.0/GCF_016746395.1_Prin_Dsim_3.0_protein.faa	../../../data/ncbi_annotations/7240/102/GCF_016746395.1_Prin_Dsim_3.0/GCF_016746395.1_Prin_Dsim_3.0_cds_from_genomic.fna
dsob	7241	NCBI	../../../data/ncbi_annotations/7241/100/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_protein.faa	../../../data/ncbi_annotations/7241/100/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_cds_from_genomic.fna
dspu	1486046	NCBI	../../../data/ncbi_annotations/1486046/100/GCF_014743375.2_RU_Dsub_v1.1/GCF_014743375.2_RU_Dsub_v1.1_protein.faa	../../../data/ncbi_annotations/1486046/100/GCF_014743375.2_RU_Dsub_v1.1/GCF_014743375.2_RU_Dsub_v1.1_cds_from_genomic.fna
dsuz	28584	NCBI	../../../data/ncbi_annotations/28584/102/GCF_013340165.1_LBDM_Dsuz_2.1.pri/GCF_013340165.1_LBDM_Dsuz_2.1.pri_protein.faa	../../../data/ncbi_annotations/28584/102/GCF_013340165.1_LBDM_Dsuz_2.1.pri/GCF_013340165.1_LBDM_Dsuz_2.1.pri_cds_from_genomic.fna
dtak	29030	NCBI	../../../data/ncbi_annotations/29030/101/GCF_000224235.1_Dtak_2.0/GCF_000224235.1_Dtak_2.0_protein.faa	../../../data/ncbi_annotations/29030/101/GCF_000224235.1_Dtak_2.0/GCF_000224235.1_Dtak_2.0_cds_from_genomic.fna
dvir	7244	NCBI	../../../data/ncbi_annotations/7244/103/GCF_003285735.1_DvirRS2/GCF_003285735.1_DvirRS2_protein.faa	../../../data/ncbi_annotations/7244/103/GCF_003285735.1_DvirRS2/GCF_003285735.1_DvirRS2_cds_from_genomic.fna
dwil	7260	NCBI	../../../data/ncbi_annotations/7260/101/GCF_000005925.1_dwil_caf1/GCF_000005925.1_dwil_caf1_protein.faa	../../../data/ncbi_annotations/7260/101/GCF_000005925.1_dwil_caf1/GCF_000005925.1_dwil_caf1_cds_from_genomic.fna
dyak	7245	NCBI	../../../data/ncbi_annotations/7245/101/GCF_016746365.1_Prin_Dyak_Tai18E2_2.0/GCF_016746365.1_Prin_Dyak_Tai18E2_2.0_protein.faa	../../../data/ncbi_annotations/7245/101/GCF_016746365.1_Prin_Dyak_Tai18E2_2.0/GCF_016746365.1_Prin_Dyak_Tai18E2_2.0_cds_from_genomic.fna
sleb	7225	NCBI	../../../data/ncbi_annotations/7225/100/GCF_003285725.1_SlebRS2/GCF_003285725.1_SlebRS2_protein.faa	../../../data/ncbi_annotations/7225/100/GCF_003285725.1_SlebRS2/GCF_003285725.1_SlebRS2_cds_from_genomic.fna
